IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.113.232,8443,8443,TRUE,SIN,Asia Pacific,Singapore,117,12.58
47.236.172.95,2087,2087,TRUE,SIN,Asia Pacific,Singapore,94,12.58
47.91.14.69,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,118,12.58
8.222.236.229,2053,2053,TRUE,SIN,Asia Pacific,Singapore,148,12.58
8.222.212.116,8080,8080,FALSE,SIN,Asia Pacific,Singapore,33,12.58
47.74.16.67,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,160,12.57
47.236.169.141,2082,2082,FALSE,SIN,Asia Pacific,Singapore,14,12.57
8.219.12.152,2082,2082,FALSE,SIN,Asia Pacific,Singapore,8,12.57
8.219.0.162,2082,2082,FALSE,SIN,Asia Pacific,Singapore,18,12.57
8.222.249.190,2082,2082,FALSE,SIN,Asia Pacific,Singapore,15,12.57
47.245.2.231,80,80,FALSE,NRT,Asia Pacific,Tokyo,85,12.57
47.245.10.156,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,77,12.57
8.219.232.219,2083,2083,TRUE,SIN,Asia Pacific,Singapore,194,12.57
8.222.226.15,8080,8080,FALSE,SIN,Asia Pacific,Singapore,4,12.56
47.245.30.144,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,192,12.56
47.236.195.137,2086,2086,FALSE,SIN,Asia Pacific,Singapore,21,12.56
8.209.240.229,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,76,12.56
47.245.89.102,2053,2053,TRUE,SIN,Asia Pacific,Singapore,96,12.56
8.222.219.252,2086,2086,FALSE,SIN,Asia Pacific,Singapore,4,12.56
47.245.12.179,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,75,12.56
8.219.171.6,2086,2086,FALSE,SIN,Asia Pacific,Singapore,49,12.56
47.236.144.208,8443,8443,TRUE,SIN,Asia Pacific,Singapore,142,12.56
47.91.31.235,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,96,12.56
47.245.62.84,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,74,12.55
47.236.11.84,2087,2087,TRUE,SIN,Asia Pacific,Singapore,85,12.55
47.74.52.188,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,147,12.55
8.219.147.58,2095,2095,FALSE,SIN,Asia Pacific,Singapore,9,12.55
8.219.198.34,8443,8443,TRUE,SIN,Asia Pacific,Singapore,165,12.54
47.74.16.67,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,173,12.54
8.219.77.111,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,106,12.54
47.245.41.169,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,301,12.54
47.236.193.208,2083,2083,TRUE,SIN,Asia Pacific,Singapore,126,12.53
8.219.157.97,443,443,TRUE,SIN,Asia Pacific,Singapore,106,12.53
47.236.88.134,8443,8443,TRUE,SIN,Asia Pacific,Singapore,80,12.53
8.222.229.102,2053,2053,TRUE,SIN,Asia Pacific,Singapore,20,12.53
8.222.137.166,2086,2086,FALSE,SIN,Asia Pacific,Singapore,7,12.53
47.236.171.112,2083,2083,TRUE,SIN,Asia Pacific,Singapore,4,12.52
47.236.201.98,2083,2083,TRUE,SIN,Asia Pacific,Singapore,114,12.52
47.245.59.133,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,74,12.52
8.219.82.177,2083,2083,TRUE,SIN,Asia Pacific,Singapore,20,12.52
8.219.141.174,80,80,FALSE,SIN,Asia Pacific,Singapore,14,12.52
8.219.104.242,2095,2095,FALSE,SIN,Asia Pacific,Singapore,12,12.52
8.219.151.193,2087,2087,TRUE,SIN,Asia Pacific,Singapore,103,12.52
47.245.3.137,80,80,FALSE,NRT,Asia Pacific,Tokyo,75,12.52
8.222.238.141,2087,2087,TRUE,SIN,Asia Pacific,Singapore,158,12.52
47.236.207.133,2096,2096,TRUE,SIN,Asia Pacific,Singapore,110,12.51
47.245.33.56,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,81,12.51
47.245.59.244,80,80,FALSE,NRT,Asia Pacific,Tokyo,73,12.51
47.245.37.98,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,78,12.5
8.222.226.15,2053,2053,TRUE,SIN,Asia Pacific,Singapore,75,12.5
8.219.106.15,2052,2052,FALSE,SIN,Asia Pacific,Singapore,26,12.5
8.219.101.138,443,443,TRUE,SIN,Asia Pacific,Singapore,136,12.5
8.222.237.131,2087,2087,TRUE,SIN,Asia Pacific,Singapore,82,12.49
47.245.56.207,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,75,12.49
8.222.171.223,8080,8080,FALSE,SIN,Asia Pacific,Singapore,4,12.49
8.222.180.242,2096,2096,TRUE,SIN,Asia Pacific,Singapore,49,12.49
8.219.129.38,8080,8080,FALSE,SIN,Asia Pacific,Singapore,61,12.49
8.219.60.130,8080,8080,FALSE,SIN,Asia Pacific,Singapore,12,12.49
8.219.82.177,2086,2086,FALSE,SIN,Asia Pacific,Singapore,64,12.48
8.219.67.133,2083,2083,TRUE,SIN,Asia Pacific,Singapore,38,12.48
8.222.140.185,2083,2083,TRUE,SIN,Asia Pacific,Singapore,146,12.48
8.222.204.110,2082,2082,FALSE,SIN,Asia Pacific,Singapore,4,12.48
47.245.40.55,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,145,12.48
8.219.152.195,80,80,FALSE,SIN,Asia Pacific,Singapore,15,12.47
47.245.26.167,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,177,12.47
47.236.121.23,80,80,FALSE,SIN,Asia Pacific,Singapore,25,12.47
8.219.100.155,2095,2095,FALSE,SIN,Asia Pacific,Singapore,8,12.47
47.91.2.165,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,81,12.46
8.219.218.21,2087,2087,TRUE,SIN,Asia Pacific,Singapore,145,12.46
8.219.90.196,2087,2087,TRUE,SIN,Asia Pacific,Singapore,170,12.46
47.236.87.206,8080,8080,FALSE,SIN,Asia Pacific,Singapore,14,12.46
8.222.237.131,8880,8880,FALSE,SIN,Asia Pacific,Singapore,11,12.46
8.218.207.169,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,92,12.46
47.236.94.109,8080,8080,FALSE,SIN,Asia Pacific,Singapore,14,12.46
8.219.228.186,443,443,TRUE,SIN,Asia Pacific,Singapore,112,12.46
47.236.195.137,2082,2082,FALSE,SIN,Asia Pacific,Singapore,15,12.46
47.236.15.121,2052,2052,FALSE,SIN,Asia Pacific,Singapore,14,12.46
8.222.214.231,2095,2095,FALSE,SIN,Asia Pacific,Singapore,38,12.45
8.219.163.195,2053,2053,TRUE,SIN,Asia Pacific,Singapore,108,12.45
47.236.88.181,8443,8443,TRUE,SIN,Asia Pacific,Singapore,198,12.45
8.219.99.8,2095,2095,FALSE,SIN,Asia Pacific,Singapore,34,12.45
47.245.37.41,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,73,12.44
47.74.41.136,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,94,12.44
47.245.84.124,8443,8443,TRUE,SIN,Asia Pacific,Singapore,15,12.44
8.219.93.85,2096,2096,TRUE,SIN,Asia Pacific,Singapore,114,12.44
47.245.13.93,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,74,12.44
47.91.15.247,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,114,12.44
8.219.194.170,2083,2083,TRUE,SIN,Asia Pacific,Singapore,160,12.44
8.219.164.237,443,443,TRUE,SIN,Asia Pacific,Singapore,166,12.43
8.219.139.13,2083,2083,TRUE,SIN,Asia Pacific,Singapore,157,12.43
47.245.52.165,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,76,12.43
47.236.7.246,2052,2052,FALSE,SIN,Asia Pacific,Singapore,13,12.43
8.219.175.127,2086,2086,FALSE,SIN,Asia Pacific,Singapore,14,12.43
47.245.12.38,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,74,12.43
47.245.14.160,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,77,12.42
47.245.13.93,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,71,12.42
8.219.142.229,2096,2096,TRUE,SIN,Asia Pacific,Singapore,132,12.42
47.74.5.233,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,125,12.41
47.74.26.131,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,209,12.41
47.236.92.191,2086,2086,FALSE,SIN,Asia Pacific,Singapore,9,12.41
8.219.153.237,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,109,12.41
47.236.224.66,2053,2053,TRUE,SIN,Asia Pacific,Singapore,74,12.41
8.222.138.175,2087,2087,TRUE,SIN,Asia Pacific,Singapore,57,12.41
47.236.206.153,2083,2083,TRUE,SIN,Asia Pacific,Singapore,151,12.41
8.219.107.199,8443,8443,TRUE,SIN,Asia Pacific,Singapore,78,12.41
47.236.117.48,2053,2053,TRUE,SIN,Asia Pacific,Singapore,84,12.41
47.74.23.99,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,72,12.4
47.236.156.14,8080,8080,FALSE,SIN,Asia Pacific,Singapore,18,12.4
8.219.240.160,2053,2053,TRUE,SIN,Asia Pacific,Singapore,170,12.4
8.222.237.131,2096,2096,TRUE,SIN,Asia Pacific,Singapore,91,12.4
47.245.40.161,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,168,12.4
47.245.41.169,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,102,12.4
8.219.110.88,2083,2083,TRUE,SIN,Asia Pacific,Singapore,76,12.4
8.219.170.232,443,443,TRUE,SIN,Asia Pacific,Singapore,77,12.39
47.236.121.7,8080,8080,FALSE,SIN,Asia Pacific,Singapore,12,12.39
8.219.84.214,2087,2087,TRUE,SIN,Asia Pacific,Singapore,128,12.39
47.236.146.249,2052,2052,FALSE,SIN,Asia Pacific,Singapore,31,12.39
47.245.30.208,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,78,12.38
8.219.174.142,2082,2082,FALSE,SIN,Asia Pacific,Singapore,12,12.38
47.91.25.66,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,97,12.38
47.236.88.181,8080,8080,FALSE,SIN,Asia Pacific,Singapore,34,12.38
8.219.103.65,80,80,FALSE,SIN,Asia Pacific,Singapore,34,12.38
8.219.191.40,2087,2087,TRUE,SIN,Asia Pacific,Singapore,109,12.38
8.222.140.87,2086,2086,FALSE,SIN,Asia Pacific,Singapore,6,12.38
47.236.121.7,2083,2083,TRUE,SIN,Asia Pacific,Singapore,95,12.38
47.237.70.15,2096,2096,TRUE,SIN,Asia Pacific,Singapore,124,12.38
8.219.121.24,2053,2053,TRUE,SIN,Asia Pacific,Singapore,105,12.38
8.209.242.25,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,78,12.37
8.219.111.175,2082,2082,FALSE,SIN,Asia Pacific,Singapore,18,12.37
8.222.155.242,8080,8080,FALSE,SIN,Asia Pacific,Singapore,17,12.37
47.236.5.223,2087,2087,TRUE,SIN,Asia Pacific,Singapore,225,12.37
47.236.97.58,2087,2087,TRUE,SIN,Asia Pacific,Singapore,97,12.37
8.219.140.229,2053,2053,TRUE,SIN,Asia Pacific,Singapore,126,12.37
47.74.13.66,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,75,12.37
8.219.249.148,2087,2087,TRUE,SIN,Asia Pacific,Singapore,108,12.37
47.74.11.9,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,108,12.37
8.219.58.64,2086,2086,FALSE,SIN,Asia Pacific,Singapore,23,12.36
8.222.252.150,8080,8080,FALSE,SIN,Asia Pacific,Singapore,15,12.36
47.245.82.78,2096,2096,TRUE,SIN,Asia Pacific,Singapore,104,12.36
47.74.34.73,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,71,12.36
8.219.249.38,2083,2083,TRUE,SIN,Asia Pacific,Singapore,319,12.35
47.74.16.67,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,132,12.35
47.91.3.112,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,116,12.35
8.222.223.34,2053,2053,TRUE,SIN,Asia Pacific,Singapore,123,12.35
8.219.110.88,2083,2083,TRUE,SIN,Asia Pacific,Singapore,77,12.35
8.222.237.131,2082,2082,FALSE,SIN,Asia Pacific,Singapore,6,12.35
8.219.177.205,2096,2096,TRUE,SIN,Asia Pacific,Singapore,138,12.35
47.236.4.129,2053,2053,TRUE,SIN,Asia Pacific,Singapore,144,12.35
8.222.128.131,8080,8080,FALSE,SIN,Asia Pacific,Singapore,7,12.34
8.219.204.120,2096,2096,TRUE,SIN,Asia Pacific,Singapore,129,12.34
8.222.208.83,2082,2082,FALSE,SIN,Asia Pacific,Singapore,4,12.34
47.245.62.84,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,195,12.34
47.236.233.166,2053,2053,TRUE,SIN,Asia Pacific,Singapore,127,12.34
47.91.22.115,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,104,12.34
47.236.202.221,2095,2095,FALSE,SIN,Asia Pacific,Singapore,21,12.34
47.245.53.101,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,197,12.33
47.236.171.20,80,80,FALSE,SIN,Asia Pacific,Singapore,36,12.33
8.219.56.205,2083,2083,TRUE,SIN,Asia Pacific,Singapore,171,12.33
47.91.2.165,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,156,12.33
47.236.116.26,2096,2096,TRUE,SIN,Asia Pacific,Singapore,26,12.32
8.222.221.109,2096,2096,TRUE,SIN,Asia Pacific,Singapore,145,12.32
8.219.84.102,8443,8443,TRUE,SIN,Asia Pacific,Singapore,65,12.32
47.236.75.113,2082,2082,FALSE,SIN,Asia Pacific,Singapore,20,12.32
47.236.171.112,2053,2053,TRUE,SIN,Asia Pacific,Singapore,189,12.32
8.219.81.50,2095,2095,FALSE,SIN,Asia Pacific,Singapore,36,12.32
8.219.251.81,2083,2083,TRUE,SIN,Asia Pacific,Singapore,129,12.32
47.236.149.107,8443,8443,TRUE,SIN,Asia Pacific,Singapore,97,12.32
47.236.65.11,2087,2087,TRUE,SIN,Asia Pacific,Singapore,146,12.31
47.74.34.38,80,80,FALSE,NRT,Asia Pacific,Tokyo,93,12.31
8.222.219.252,80,80,FALSE,SIN,Asia Pacific,Singapore,9,12.31
8.219.79.74,8880,8880,FALSE,SIN,Asia Pacific,Singapore,18,12.31
47.236.10.182,2095,2095,FALSE,SIN,Asia Pacific,Singapore,19,12.3
47.236.114.167,8080,8080,FALSE,SIN,Asia Pacific,Singapore,13,12.3
47.245.8.185,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,72,12.3
47.245.110.13,2086,2086,FALSE,SIN,Asia Pacific,Singapore,17,12.3
47.236.116.182,2083,2083,TRUE,SIN,Asia Pacific,Singapore,73,12.3
8.222.249.98,80,80,FALSE,SIN,Asia Pacific,Singapore,13,12.3
8.219.103.57,2053,2053,TRUE,SIN,Asia Pacific,Singapore,128,12.3
8.219.83.201,2052,2052,FALSE,SIN,Asia Pacific,Singapore,23,12.3
8.222.175.78,8880,8880,FALSE,SIN,Asia Pacific,Singapore,24,12.3
47.245.37.12,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,78,12.3
47.236.15.73,2095,2095,FALSE,SIN,Asia Pacific,Singapore,31,12.3
47.236.193.208,8880,8880,FALSE,SIN,Asia Pacific,Singapore,7,12.3
47.236.169.141,2083,2083,TRUE,SIN,Asia Pacific,Singapore,156,12.3
47.236.155.170,2053,2053,TRUE,SIN,Asia Pacific,Singapore,143,12.29
47.236.96.141,2095,2095,FALSE,SIN,Asia Pacific,Singapore,15,12.29
8.218.143.10,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,45,12.29
47.236.114.167,2087,2087,TRUE,SIN,Asia Pacific,Singapore,131,12.28
8.219.121.24,8443,8443,TRUE,SIN,Asia Pacific,Singapore,87,12.28
47.74.13.239,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,74,12.28
47.236.161.110,2052,2052,FALSE,SIN,Asia Pacific,Singapore,31,12.28
8.219.186.189,2095,2095,FALSE,SIN,Asia Pacific,Singapore,15,12.28
47.236.172.95,2053,2053,TRUE,SIN,Asia Pacific,Singapore,194,12.28
47.236.145.85,443,443,TRUE,SIN,Asia Pacific,Singapore,98,12.28
8.219.206.180,443,443,TRUE,SIN,Asia Pacific,Singapore,144,12.27
8.219.228.30,2087,2087,TRUE,SIN,Asia Pacific,Singapore,204,12.27
8.219.79.74,2087,2087,TRUE,SIN,Asia Pacific,Singapore,135,12.27
47.91.31.231,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,76,12.26
8.222.229.102,2052,2052,FALSE,SIN,Asia Pacific,Singapore,4,12.26
47.245.56.121,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,74,12.26
8.222.214.13,2053,2053,TRUE,SIN,Asia Pacific,Singapore,103,12.25
8.219.126.240,2052,2052,FALSE,SIN,Asia Pacific,Singapore,14,12.25
8.219.6.187,2095,2095,FALSE,SIN,Asia Pacific,Singapore,10,12.25
47.236.125.4,2086,2086,FALSE,SIN,Asia Pacific,Singapore,20,12.25
8.209.255.195,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,152,12.25
8.219.72.50,2053,2053,TRUE,SIN,Asia Pacific,Singapore,95,12.25
47.236.195.137,8080,8080,FALSE,SIN,Asia Pacific,Singapore,9,12.24
8.219.232.219,80,80,FALSE,SIN,Asia Pacific,Singapore,18,12.24
8.219.201.174,8880,8880,FALSE,SIN,Asia Pacific,Singapore,21,12.24
47.245.29.126,2087,2087,TRUE,NRT,Asia Pacific,Tokyo,223,12.24
8.218.126.53,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,75,12.23
8.222.128.131,2052,2052,FALSE,SIN,Asia Pacific,Singapore,16,12.23
47.91.31.235,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,88,12.23
8.219.238.145,8443,8443,TRUE,SIN,Asia Pacific,Singapore,166,12.23
47.236.166.184,8443,8443,TRUE,SIN,Asia Pacific,Singapore,132,12.22
47.236.172.41,80,80,FALSE,SIN,Asia Pacific,Singapore,10,12.22
8.219.60.68,2083,2083,TRUE,SIN,Asia Pacific,Singapore,34,12.22
47.236.149.107,8080,8080,FALSE,SIN,Asia Pacific,Singapore,14,12.22
8.219.157.97,2086,2086,FALSE,SIN,Asia Pacific,Singapore,25,12.22
8.222.244.123,2083,2083,TRUE,SIN,Asia Pacific,Singapore,110,12.22
47.236.82.218,8080,8080,FALSE,SIN,Asia Pacific,Singapore,15,12.22
47.245.10.123,80,80,FALSE,NRT,Asia Pacific,Tokyo,72,12.22
47.245.56.121,8443,8443,TRUE,NRT,Asia Pacific,Tokyo,276,12.22
8.219.51.211,2086,2086,FALSE,SIN,Asia Pacific,Singapore,12,12.22
8.222.227.191,8080,8080,FALSE,SIN,Asia Pacific,Singapore,7,12.21
8.219.145.245,8443,8443,TRUE,SIN,Asia Pacific,Singapore,99,12.21
8.222.168.24,2083,2083,TRUE,SIN,Asia Pacific,Singapore,89,12.21
47.236.65.232,2095,2095,FALSE,SIN,Asia Pacific,Singapore,14,12.21
47.236.144.196,2095,2095,FALSE,SIN,Asia Pacific,Singapore,20,12.21
8.222.128.131,2087,2087,TRUE,SIN,Asia Pacific,Singapore,146,12.21
47.245.37.37,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,137,12.21
47.245.37.29,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,73,12.21
8.218.188.129,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,52,12.21
8.219.201.245,2053,2053,TRUE,SIN,Asia Pacific,Singapore,149,12.2
8.219.250.239,8880,8880,FALSE,SIN,Asia Pacific,Singapore,30,12.2
8.219.106.156,8880,8880,FALSE,SIN,Asia Pacific,Singapore,40,12.2
47.236.149.160,2053,2053,TRUE,SIN,Asia Pacific,Singapore,125,12.2
8.219.111.175,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,12.2
47.236.15.73,2082,2082,FALSE,SIN,Asia Pacific,Singapore,12,12.2
8.219.6.157,2095,2095,FALSE,SIN,Asia Pacific,Singapore,8,12.2
47.236.123.133,2083,2083,TRUE,SIN,Asia Pacific,Singapore,164,12.2
47.245.37.41,8880,8880,FALSE,NRT,Asia Pacific,Tokyo,72,12.2
47.236.88.134,2083,2083,TRUE,SIN,Asia Pacific,Singapore,158,12.2
47.236.7.206,2086,2086,FALSE,SIN,Asia Pacific,Singapore,14,12.2
47.245.57.38,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,288,12.2
8.222.172.23,2087,2087,TRUE,SIN,Asia Pacific,Singapore,69,12.2
47.91.15.247,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,80,12.19
8.222.212.172,2082,2082,FALSE,SIN,Asia Pacific,Singapore,32,12.19
8.222.221.197,8443,8443,TRUE,SIN,Asia Pacific,Singapore,58,12.19
47.245.59.244,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,186,12.19
8.219.171.6,2096,2096,TRUE,SIN,Asia Pacific,Singapore,141,12.19
47.236.187.144,2096,2096,TRUE,SIN,Asia Pacific,Singapore,139,12.18
47.236.76.199,2096,2096,TRUE,SIN,Asia Pacific,Singapore,93,12.18
47.74.16.67,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,153,12.18
8.222.254.91,2096,2096,TRUE,SIN,Asia Pacific,Singapore,40,12.18
8.222.137.192,443,443,TRUE,SIN,Asia Pacific,Singapore,138,12.18
8.222.164.209,2083,2083,TRUE,SIN,Asia Pacific,Singapore,114,12.18
47.236.19.51,2052,2052,FALSE,SIN,Asia Pacific,Singapore,18,12.17
47.74.23.99,2095,2095,FALSE,NRT,Asia Pacific,Tokyo,72,12.17
47.245.26.167,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,76,12.17
8.219.63.193,8080,8080,FALSE,SIN,Asia Pacific,Singapore,8,12.17
8.222.167.8,8443,8443,TRUE,SIN,Asia Pacific,Singapore,113,12.17
47.74.50.249,80,80,FALSE,NRT,Asia Pacific,Tokyo,72,12.17
8.222.168.24,8443,8443,TRUE,SIN,Asia Pacific,Singapore,51,12.17
47.236.79.77,2083,2083,TRUE,SIN,Asia Pacific,Singapore,197,12.16
8.219.111.147,2083,2083,TRUE,SIN,Asia Pacific,Singapore,83,12.16
8.219.75.44,80,80,FALSE,SIN,Asia Pacific,Singapore,7,12.16
47.236.194.67,2095,2095,FALSE,SIN,Asia Pacific,Singapore,16,12.16
8.219.51.49,8443,8443,TRUE,SIN,Asia Pacific,Singapore,158,12.16
47.245.53.101,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,75,12.16
8.222.174.108,2082,2082,FALSE,SIN,Asia Pacific,Singapore,12,12.16
8.222.184.198,80,80,FALSE,SIN,Asia Pacific,Singapore,6,12.15
8.222.187.4,2095,2095,FALSE,SIN,Asia Pacific,Singapore,18,12.15
8.219.173.233,2087,2087,TRUE,SIN,Asia Pacific,Singapore,142,12.15
47.236.4.129,2095,2095,FALSE,SIN,Asia Pacific,Singapore,18,12.15
8.219.233.6,2053,2053,TRUE,SIN,Asia Pacific,Singapore,124,12.15
8.219.124.227,2053,2053,TRUE,SIN,Asia Pacific,Singapore,133,12.15
8.209.243.172,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,74,12.14
47.245.9.228,2083,2083,TRUE,NRT,Asia Pacific,Tokyo,106,12.14
47.74.37.50,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,74,12.14
8.222.236.229,2083,2083,TRUE,SIN,Asia Pacific,Singapore,114,12.14
8.219.126.240,2082,2082,FALSE,SIN,Asia Pacific,Singapore,10,12.13
47.76.178.146,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,48,12.13
8.219.12.152,2096,2096,TRUE,SIN,Asia Pacific,Singapore,211,12.13
47.242.171.94,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,68,12.13
8.219.170.223,2095,2095,FALSE,SIN,Asia Pacific,Singapore,16,12.13
8.219.75.44,2082,2082,FALSE,SIN,Asia Pacific,Singapore,20,12.12
47.245.29.126,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,73,12.12
8.219.139.13,2096,2096,TRUE,SIN,Asia Pacific,Singapore,88,12.12
8.219.121.24,8080,8080,FALSE,SIN,Asia Pacific,Singapore,10,12.12
8.222.136.247,8880,8880,FALSE,SIN,Asia Pacific,Singapore,32,12.12
8.222.138.164,2087,2087,TRUE,SIN,Asia Pacific,Singapore,173,12.12
47.91.15.247,2096,2096,TRUE,NRT,Asia Pacific,Tokyo,95,12.11
8.219.113.27,2083,2083,TRUE,SIN,Asia Pacific,Singapore,214,12.11
8.222.193.65,2052,2052,FALSE,SIN,Asia Pacific,Singapore,157,12.11
8.219.198.34,443,443,TRUE,SIN,Asia Pacific,Singapore,146,12.11
47.74.41.136,2053,2053,TRUE,NRT,Asia Pacific,Tokyo,153,12.11
8.219.63.193,2096,2096,TRUE,SIN,Asia Pacific,Singapore,96,12.11
8.222.136.196,2083,2083,TRUE,SIN,Asia Pacific,Singapore,124,12.11
8.218.143.10,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,75,12.1
8.219.153.136,2053,2053,TRUE,SIN,Asia Pacific,Singapore,93,12.1
47.236.172.41,8880,8880,FALSE,SIN,Asia Pacific,Singapore,13,12.1
8.222.224.163,2052,2052,FALSE,SIN,Asia Pacific,Singapore,35,12.09
47.236.194.67,2083,2083,TRUE,SIN,Asia Pacific,Singapore,100,12.09
47.236.172.71,2095,2095,FALSE,SIN,Asia Pacific,Singapore,26,12.09
47.74.16.67,2086,2086,FALSE,NRT,Asia Pacific,Tokyo,70,12.09
8.222.214.231,2053,2053,TRUE,SIN,Asia Pacific,Singapore,116,12.09
47.236.180.51,80,80,FALSE,SIN,Asia Pacific,Singapore,17,12.09
8.219.208.69,2082,2082,FALSE,SIN,Asia Pacific,Singapore,7,12.09
8.222.222.64,2087,2087,TRUE,SIN,Asia Pacific,Singapore,87,12.09
47.236.167.231,8443,8443,TRUE,SIN,Asia Pacific,Singapore,199,12.08
8.222.226.15,2086,2086,FALSE,SIN,Asia Pacific,Singapore,11,12.08
8.219.153.44,2095,2095,FALSE,SIN,Asia Pacific,Singapore,6,12.08
8.209.242.25,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,99,12.08
47.236.165.25,2083,2083,TRUE,SIN,Asia Pacific,Singapore,113,12.08
8.222.224.162,8443,8443,TRUE,SIN,Asia Pacific,Singapore,72,12.07
47.74.13.94,2052,2052,FALSE,NRT,Asia Pacific,Tokyo,76,12.07
8.219.100.155,8880,8880,FALSE,SIN,Asia Pacific,Singapore,16,12.07
47.236.146.249,2052,2052,FALSE,SIN,Asia Pacific,Singapore,32,12.06
47.91.22.115,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,76,12.06
8.219.77.91,8080,8080,FALSE,SIN,Asia Pacific,Singapore,14,12.06
47.74.45.143,2082,2082,FALSE,NRT,Asia Pacific,Tokyo,71,12.06
8.219.84.214,8880,8880,FALSE,SIN,Asia Pacific,Singapore,38,12.06
47.236.202.221,8880,8880,FALSE,SIN,Asia Pacific,Singapore,11,12.06
8.219.134.117,2083,2083,TRUE,SIN,Asia Pacific,Singapore,125,12.06
8.219.121.24,2087,2087,TRUE,SIN,Asia Pacific,Singapore,114,12.06
8.219.67.133,2087,2087,TRUE,SIN,Asia Pacific,Singapore,7,12.06
47.236.144.196,2083,2083,TRUE,SIN,Asia Pacific,Singapore,117,12.05
47.236.170.54,2096,2096,TRUE,SIN,Asia Pacific,Singapore,125,12.05
47.74.34.38,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,86,12.05
47.245.14.216,8080,8080,FALSE,NRT,Asia Pacific,Tokyo,97,12.05
